NatCode,Nation,Election,EVS,EES,ESS,ElecSys,Consol,PRComp,EUMem,BigR,BigRPFR,EUPos,EnviPos,WelfPos,ImmigPos,LaborPos,MCPPos,RecentAuth,CurAuth,Manif notes,Gallagher_ENEP,Gallagher_LSq,Gallagher_Prev_ENEP,Gallagher_Prev_LSq
FR,France,6/18/2017,1,1,1,2r,1,0,1,LR,0,5.263,3.947,17.105,0,9.211,0,0,0,,6.82,21.12,5.27,17.66
GE,Georgia,10/30/2016,1,0,0,.8PR/.2FPTP,1,1,0,UNM,0,4.306,1.698,8.247,0,1.213,0,0,0,,3.17,21.66,2.15,2.98
DE,Germany,9/24/2017,1,1,1,PR,0,1,1,CDU,0,4.465,2.951,7.227,0.908,6.356,0,0,0,,6.18,1.95,4.81,7.83
GR,Greece,7/7/2019,0,1,0,PRmb,1,1,1,ND,0,0.763,2.081,8.117,0.867,7.215,0,0,0,"unav, used 2015",3.68,9.66,4.51,9.69
GR,Greece,9/20/2015,1,0,0,PRmb,1,1,1,ND,0,0.763,2.081,8.117,0.867,7.215,0,0,0,,4.51,9.69,4.43,9.98
HU,Hungary,4/8/2018,0,1,1,PR,0,1,1,Fidesz,0,2.832,2.683,17.437,0.298,4.024,0.149,0,0,,3.31,14.38,3.22,17.8
HU,Hungary,4/6/2014,1,0,0,PR,0,1,1,Fidesz,0,2.42,1.238,13.9,0.844,4.615,2.082,0,0,,3.22,17.8,2.82,11.67
IS,Iceland,10/28/2017,1,0,1,PR,0,1,0,Independence,0,0,1.887,20.755,0,0,0,0,0,,6.76,1.91,6.08,4.46
IE,Ireland,2/26/2016,0,1,1,STV,1,0,1,Fine Gael,0,0.463,3.476,14.484,0.579,4.519,0,0,0,,6.57,5.62,4.77,8.69
IT,Italy,3/4/2018,1,1,1,PR,0,1,1,Liga,1,7.963,3.201,9.524,0.39,5.464,3.591,0,0,,3.42,5.7,5.33,17.34
LV,Latvia,10/6/2018,0,1,1,PR,0,1,1,PCL,1,1.408,0,21.127,0,0,1.408,0,0,,8.07,5.51,5.6,2.3
LT,Lithuania,10/23/2016,1,1,1,PRdf,0,1,1,Homeland Union,0,1.255,4.812,16.736,0.418,4.603,0,0,0,,7.27,13.49,7.59,9.08
,Luxembourg,10/14/2018,0,1,0,PR,0,1,1,CSV,0,2.597,3.81,13.42,0,4.502,0.26,0,0,"unav, used 2013",5.58,5.57,4.85,5.2
MK,Macedonia,12/11/2016,1,0,0,PR,0,1,0,VMRO-DPMNU,1,1.516,4.222,9.78,0,5.341,0,0,0,,3.24,3.72,3.43,4.45
,Malta,6/3/2017,0,1,0,STV,1,0,1,Nationalist,0,,,,,,,0,0,unav,2.03,1.01,2.05,1.75
ME,Montenegro,10/16/2016,1,0,1,PR,0,1,0,no farr- auto0,0,5.222,1.044,7.311,0,8.616,0,0,0,,4.16,2.99,3.44,2.28
NL,Netherlands,3/15/2017,1,1,1,PR,0,1,1,VVD,0,0.234,7.251,7.953,1.754,1.287,1.17,0,0,,8.56,0.96,5.94,0.99
NO,Norway,9/11/2017,1,0,1,PR,0,1,0,Conservative,0,0.254,7.744,11.807,0,6.221,0,0,0,,5.55,3.01,4.87,2.56
PL,Poland,10/25/2015,1,1,1,PR,0,1,1,PiS,1,2.143,3.936,9.509,0,1.052,0,0,0,"unav, used 2011",4.45,12.56,3.74,5.95
PT,Portugal,10/6/2019,1,0,0,PR,0,1,1,PSD,0,0.507,5.825,8.231,0.886,4.432,0.084,0,0,,4.01,7.77,3.59,5.65
PT,Portugal,10/4/2015,0,1,1,PR,0,1,1,PSD,0,3.112,6.86,7.32,0.53,1.627,0.248,0,0,,3.59,5.65,3.66,5.68
RO,Romania,12/11/2016,1,1,1,PR,0,1,1,PNL,0,0.112,3.024,20.493,0,8.959,0.448,0,0,,3.76,2.69,2.54,6.2
RS,Serbia,4/24/2016,1,0,1,PR,0,1,0,Serbia Wins,0,1.031,0,4.124,0,2.062,0,0,0,,3.57,2.22,6.32,6.53
SK,Slovakia,3/5/2016,1,1,1,PR,0,1,1,SaS,0,2.083,0,16.667,0,10.417,0,0,0,,7.31,6.1,4.36,9.77
SI,Slovenia,6/13/2014,1,0,0,PR,0,1,1,SDS,1,0.722,4.332,4.693,0,4.332,0,0,0,,5.33,6.57,5.57,3.64
SI,Slovenia,6/3/2018,0,1,1,PR,0,1,1,SDS,1,3.03,3.099,13.567,0.207,3.099,0,0,0,,8.36,4.56,5.33,6.57
ES,Spain,11/10/2019,0,0,1,PR,0,1,1,PP,0,2.692,3.077,11.731,0,6.346,0,0,0,,6.07,6.36,6.11,5.52
ES,Spain,4/28/2019,0,1,0,PR,0,1,1,PP,0,1.251,2.324,18.633,0.894,4.736,0,0,0,,6.11,5.52,5.03,5.37
ES,Spain,6/26/2016,1,0,0,PR,0,1,1,PP,0,2.715,1.399,13.889,0.084,2.485,0,0,0,,5.03,5.37,5.83,6.07
SE,Sweden,9/14/2014,1,0,0,PR,0,1,1,Moderate,0,0.739,5.36,19.963,0.739,17.375,0,0,0,,5.41,2.64,4.79,1.25
SE,Sweden,9/9/2018,0,1,1,PR,0,1,1,Moderate,0,2.581,6.129,16.129,0,11.613,0,0,0,,5.79,0.63,5.41,2.64
CH,Switzerland,10/18/2015,1,0,1,PR,0,1,0,SVP-UDC,0,4.615,4.615,25.385,0.769,12.308,0,0,0,,5.83,3.69,6.35,3.76
GB,UK,6/8/2017,1,1,1,FPTP,1,0,0,Conservative,0,1.732,4.518,17.395,0.678,6.401,0.226,0,0,,2.89,6.47,3.93,15.02
UA,Ukraine,6/21/2019,1,0,0,.5FPTP/.5PR,1,1,0,Opposition Platform,0,,,,,,,1,0,unav,4.43,10.62,,
